0.564000	4.849249	-3.463823	8.313072
0.565000	4.849208	-3.444124	8.293332
0.566000	4.849168	-3.424317	8.273485
0.567000	4.849127	-3.404423	8.253550
0.568000	4.849088	-3.384459	8.233546
0.569000	4.849050	-3.364446	8.213495
0.570000	4.849012	-3.344406	8.193418
0.571000	4.848973	-3.324361	8.173334
0.572000	4.848936	-3.304333	8.153269
0.573000	4.848902	-3.284340	8.133243
0.574000	4.848870	-3.264408	8.113278
0.575000	4.848837	-3.244564	8.093401
0.576000	4.848809	-3.224826	8.073635
0.577000	4.848778	-3.205225	8.054004
0.578000	4.848747	-3.185783	8.034531
0.579000	4.848716	-3.166529	8.015244
0.580000	4.848692	-3.147474	7.996166
0.581000	4.848667	-3.128656	7.977323
0.582000	4.848644	-3.110096	7.958740
0.583000	4.848621	-3.091822	7.940443
0.584000	4.848604	-3.073853	7.922457
0.585000	4.848586	-3.056223	7.904809
0.586000	4.848571	-3.038948	7.887519
0.587000	4.848553	-3.022064	7.870616
0.588000	4.848537	-3.005587	7.854124
0.589000	4.848521	-2.989544	7.838066
0.590000	4.848511	-2.973955	7.822466
0.591000	4.848441	-2.958903	7.807344
0.592000	4.848319	-2.944409	7.792728
0.593000	4.848197	-2.930438	7.778635
0.594000	4.848082	-2.917005	7.765087
0.595000	4.847967	-2.904135	7.752102
0.596000	4.847861	-2.891841	7.739702
0.597000	4.847753	-2.880150	7.727902
0.598000	4.847640	-2.869080	7.716720
0.599000	4.847528	-2.858641	7.706169
0.600000	4.847422	-2.848845	7.696267
0.601000	4.847324	-2.839701	7.687025
0.602000	4.847218	-2.831235	7.678453
0.603000	4.847120	-2.823444	7.670564
0.604000	4.847020	-2.816344	7.663363
0.605000	4.846917	-2.809945	7.656862
0.606000	4.846817	-2.804245	7.651062
0.607000	4.846726	-2.799246	7.645972
0.608000	4.846632	-2.794958	7.641590
0.609000	4.846535	-2.791386	7.637920
0.610000	4.846436	-2.788525	7.634960
0.611000	4.846346	-2.786363	7.632709
0.612000	4.846250	-2.784913	7.631163
0.613000	4.846154	-2.784162	7.630316
0.614000	4.846056	-2.784106	7.630162
0.615000	4.845968	-2.784725	7.630693
0.616000	4.845876	-2.786026	7.631902
0.617000	4.845783	-2.787990	7.633773
0.618000	4.845690	-2.790607	7.636296
0.619000	4.845597	-2.793860	7.639457
0.620000	4.845503	-2.797740	7.643243
0.621000	4.845407	-2.802229	7.647635
0.622000	4.845315	-2.807303	7.652618
0.623000	4.845221	-2.812954	7.658174
0.624000	4.845124	-2.819158	7.664281
0.625000	4.845030	-2.825892	7.670922
0.626000	4.844932	-2.833140	7.678072
0.627000	4.844836	-2.840877	7.685712
0.628000	4.844740	-2.849081	7.693821
0.629000	4.844648	-2.857724	7.702372
0.630000	4.844553	-2.866792	7.711345
0.631000	4.844459	-2.876255	7.720714
0.632000	4.844361	-2.886093	7.730454
0.633000	4.844261	-2.896281	7.740543
0.634000	4.844163	-2.906790	7.750954
0.635000	4.844063	-2.917601	7.761664
0.636000	4.843966	-2.928680	7.772647
0.637000	4.843867	-2.940011	7.783878
0.638000	4.843767	-2.951567	7.795335
0.639000	4.843666	-2.963323	7.806989
0.640000	4.843564	-2.975255	7.818819
0.641000	4.843464	-2.987336	7.830800
0.642000	4.843329	-2.999578	7.842907
0.643000	4.843176	-3.011945	7.855121
0.644000	4.843029	-3.024387	7.867416
0.645000	4.842877	-3.036893	7.879770
0.646000	4.842722	-3.049441	7.892163
0.647000	4.842572	-3.062002	7.904574
0.648000	4.842416	-3.074565	7.916981
0.649000	4.842261	-3.087105	7.929366
0.650000	4.842112	-3.099598	7.941710
0.651000	4.841959	-3.112034	7.953993
0.652000	4.841808	-3.124393	7.966201
0.653000	4.841659	-3.136656	7.978315
0.654000	4.841505	-3.148813	7.990318
0.655000	4.841356	-3.160841	8.002197
0.656000	4.841206	-3.172732	8.013938
0.657000	4.841060	-3.184468	8.025528
0.658000	4.840912	-3.196039	8.036951
0.659000	4.840763	-3.207434	8.048197
0.660000	4.840616	-3.218639	8.059256
0.661000	4.840468	-3.229647	8.070115
0.662000	4.840322	-3.240445	8.080767
0.663000	4.840178	-3.251024	8.091202
0.664000	4.840034	-3.261376	8.101411
0.665000	4.839891	-3.271498	8.111389
